,Date,Open,Close,High,Low,Volume
1305,2015-05-06,126.56,125.01,126.75,123.36,72037370
1306,2015-05-07,124.77,125.26,126.08,124.02,42653920
1307,2015-05-08,126.68,127.62,127.62,126.11,55473820
1308,2015-05-11,127.39,126.32,127.56,125.625,41920740
1309,2015-05-12,125.6,125.865,126.88,124.82,48073450
1310,2015-05-13,126.15,126.01,127.19,125.87,34611600
1311,2015-05-14,127.41,128.95,128.95,127.16,45123920
1312,2015-05-15,129.07,128.77,129.49,128.21,38128470
1313,2015-05-18,128.38,130.19,130.72,128.36,50723240
1314,2015-05-19,130.69,130.07,130.88,129.64,44395440
1315,2015-05-20,130.0,130.06,130.98,129.34,36261170
1316,2015-05-21,130.07,131.39,131.63,129.83,39589780
1317,2015-05-22,131.6,132.54,132.97,131.4,45469340
1318,2015-05-26,132.6,129.62,132.91,129.12,70544670
1319,2015-05-27,130.34,132.045,132.26,130.05,45771120
1320,2015-05-28,131.86,131.78,131.95,131.1,30678840
1321,2015-05-29,131.23,130.28,131.45,129.9,50474170
1322,2015-06-01,131.2,130.535,131.39,130.05,32016020
1323,2015-06-02,129.86,129.96,130.655,129.32,33595980
1324,2015-06-03,130.66,130.12,130.94,129.9,30939810
1325,2015-06-04,129.58,129.36,130.58,128.91,38335980
1326,2015-06-05,129.5,128.65,129.69,128.36,35577760
1327,2015-06-08,128.9,127.8,129.21,126.83,52609900
1328,2015-06-09,126.7,127.42,128.08,125.62,56002840
1329,2015-06-10,127.92,128.88,129.34,127.85,39029190
1330,2015-06-11,129.18,128.59,130.18,128.475,35344520
1331,2015-06-12,128.185,127.17,128.33,127.11,36826260
1332,2015-06-15,126.1,126.92,127.24,125.71,43896960
1333,2015-06-16,127.03,127.6,127.85,126.37,31443650
1334,2015-06-17,127.72,127.3,127.88,126.74,32858900
1335,2015-06-18,127.23,127.88,128.31,127.22,35363990
1336,2015-06-19,127.71,126.6,127.82,126.4,54361530
1337,2015-06-22,127.49,127.61,128.06,127.08,33976180
1338,2015-06-23,127.48,127.03,127.61,126.8792,30192140
1339,2015-06-24,127.21,128.11,129.8,127.12,55077520
1340,2015-06-25,128.86,127.5,129.2,127.5,31872390
1341,2015-06-26,127.67,126.75,127.99,126.51,43986290
1342,2015-06-29,125.46,124.53,126.47,124.48,49043410
1343,2015-06-30,125.57,125.425,126.12,124.86,44326050
1344,2015-07-01,126.9,126.6,126.94,125.99,30206890
1345,2015-07-02,126.43,126.44,126.69,125.77,27171180
1346,2015-07-06,124.94,126.0,126.23,124.85,27972950
1347,2015-07-07,125.89,125.69,126.15,123.77,46737090
1348,2015-07-08,124.48,122.57,124.64,122.54,60609830
1349,2015-07-09,123.85,120.07,124.06,119.22,78291510
1350,2015-07-10,121.94,123.28,123.85,121.21,61292800
1351,2015-07-13,125.03,125.66,125.755,124.32,41365600
1352,2015-07-14,126.04,125.61,126.37,125.04,31695870
1353,2015-07-15,125.72,126.82,127.15,125.58,33559770
1354,2015-07-16,127.74,128.51,128.57,127.35,35987630
1355,2015-07-17,129.08,129.62,129.62,128.31,45970470
1356,2015-07-20,130.97,132.07,132.97,130.7,55204920
1357,2015-07-21,132.85,130.75,132.92,130.32,73006780
1358,2015-07-22,121.99,125.22,125.5,121.99,115288400
1359,2015-07-23,126.2,125.16,127.09,125.06,50832950
1360,2015-07-24,125.32,124.5,125.74,123.9,42090320
1361,2015-07-27,123.09,122.77,123.61,122.12,44371580
1362,2015-07-28,123.38,123.38,123.91,122.55,33570380
1363,2015-07-29,123.15,122.99,123.5,122.27,36912040
1364,2015-07-30,122.32,122.37,122.5699,121.71,33400950
1365,2015-07-31,122.6,121.3,122.6425,120.91,42832890
1366,2015-08-03,121.5,118.44,122.57,117.52,69639900
1367,2015-08-04,117.42,114.64,117.7,113.25,123601900
1368,2015-08-05,112.95,115.4,117.44,112.1,99202400
1369,2015-08-06,115.97,115.13,116.5,114.115,52828890
1370,2015-08-07,114.58,115.52,116.25,114.5,38610120
1371,2015-08-10,116.53,119.72,119.99,116.53,54851010
1372,2015-08-11,117.81,113.49,118.18,113.33,96820670
1373,2015-08-12,112.53,115.24,115.42,109.63,101593400
1374,2015-08-13,116.04,115.15,116.4,114.54,48407640
1375,2015-08-14,114.32,115.96,116.31,114.01,42876370
1376,2015-08-17,116.04,117.16,117.65,115.5,40827260
1377,2015-08-18,116.43,116.5,117.44,116.01,34525630
1378,2015-08-19,116.1,115.01,116.52,114.68,48079330
1379,2015-08-20,114.08,112.65,114.35,111.63,68176940
1380,2015-08-21,110.43,105.76,111.9,105.645,127246600
1381,2015-08-24,94.87,103.12,108.8,92.0,161882500
1382,2015-08-25,111.11,103.74,111.11,103.5,102731700
1383,2015-08-26,107.085,109.69,109.89,105.05,96531890
1384,2015-08-27,112.23,112.92,113.24,110.02,83825220
1385,2015-08-28,112.17,113.29,113.31,111.54,53075960
1386,2015-08-31,112.03,112.76,114.53,112.0,56111590
1387,2015-09-01,110.15,107.72,111.88,107.36,76562170
1388,2015-09-02,110.23,112.34,112.34,109.131,61681250
1389,2015-09-03,112.49,110.37,112.78,110.04,53142590
1390,2015-09-04,108.97,109.27,110.45,108.51,49904460
1391,2015-09-08,111.65,112.31,112.56,110.32,54507300
1392,2015-09-09,113.76,110.15,114.02,109.77,84757780
1393,2015-09-10,110.27,112.57,113.2825,109.9,62800770
1394,2015-09-11,111.79,114.21,114.21,111.76,49793750
1395,2015-09-14,116.58,115.31,116.89,114.86,58279570
1396,2015-09-15,115.93,116.28,116.53,114.42,43218350
1397,2015-09-16,116.25,116.41,116.54,115.44,37080720
1398,2015-09-17,115.66,113.92,116.49,113.715,63712340
1399,2015-09-18,112.21,113.45,114.3,111.87,73991000
1400,2015-09-21,113.67,115.21,115.37,113.66,46594220
1401,2015-09-22,113.38,113.4,114.18,112.5201,50278030
1402,2015-09-23,113.63,114.32,114.72,113.3,35678360
1403,2015-09-24,113.25,115.0,115.5,112.37,50061580
1404,2015-09-25,116.44,114.71,116.69,114.02,56005550
1405,2015-09-28,113.85,112.44,114.57,112.44,51861990
1406,2015-09-29,112.83,109.06,113.51,107.86,73230280
1407,2015-09-30,110.17,110.3,111.54,108.73,66300930
1408,2015-10-01,109.07,109.58,109.62,107.31,63849470
1409,2015-10-02,108.01,110.38,111.0136,107.55,57774940
1410,2015-10-05,109.88,110.78,111.3698,109.07,52033100
1411,2015-10-06,110.63,111.31,111.74,109.765,48702200
1412,2015-10-07,111.74,110.78,111.77,109.41,46717770
1413,2015-10-08,110.19,109.5,110.19,108.21,61747260
1414,2015-10-09,110.0,112.12,112.28,109.49,52720620
1415,2015-10-12,112.73,111.6,112.75,111.44,30386830
1416,2015-10-13,110.82,111.79,112.45,110.68,32970790
1417,2015-10-14,111.29,110.21,111.52,109.56,44434220
1418,2015-10-15,110.93,111.86,112.1,110.49,37622200
1419,2015-10-16,111.78,111.04,112.0,110.53,38794930
1420,2015-10-19,110.8,111.73,111.75,110.11,29723750
1421,2015-10-20,111.34,113.77,114.17,110.82,48929200
1422,2015-10-21,114.0,113.76,115.58,113.7,42276880
1423,2015-10-22,114.33,115.5,115.5,114.1,41430660
1424,2015-10-23,116.7,119.08,119.228,116.33,59251740
1425,2015-10-26,118.08,115.28,118.13,114.92,66139770
1426,2015-10-27,115.4,114.55,116.54,113.99,67673450
1427,2015-10-28,116.93,119.27,119.3,116.06,85436210
1428,2015-10-29,118.7,120.53,120.69,118.27,51106100
1429,2015-10-30,120.99,119.5,121.22,119.45,49305220
1430,2015-11-02,119.87,121.18,121.36,119.61,32152870
1431,2015-11-03,120.79,122.57,123.49,120.7,45479260
1432,2015-11-04,123.13,122.0,123.82,121.62,44829060
1433,2015-11-05,121.85,120.92,122.69,120.18,39483400
1434,2015-11-06,121.11,121.06,121.81,120.62,33009110
1435,2015-11-09,120.96,120.57,121.81,120.05,33829290
1436,2015-11-10,116.9,116.77,118.07,116.061,59029400
1437,2015-11-11,116.37,116.11,117.42,115.21,45179400
1438,2015-11-12,116.26,115.72,116.82,115.65,32461350
1439,2015-11-13,115.2,112.34,115.57,112.27,45555300
1440,2015-11-16,111.38,114.175,114.24,111.0,37979570
1441,2015-11-17,114.92,113.69,115.05,113.32,27584020
1442,2015-11-18,115.76,117.29,117.49,115.5,46559730
1443,2015-11-19,117.64,118.78,119.75,116.76,43233950
1444,2015-11-20,119.2,119.3,119.92,118.85,34135230
1445,2015-11-23,119.27,117.75,119.73,117.34,32445680
1446,2015-11-24,117.33,118.88,119.35,117.12,42747950
1447,2015-11-25,119.21,118.03,119.23,117.92,21341960
1448,2015-11-27,118.29,117.81,118.41,117.6,13046450
1449,2015-11-30,117.99,118.3,119.41,117.75,38063130
1450,2015-12-01,118.75,117.34,118.81,116.86,34806250
1451,2015-12-02,117.05,116.28,118.11,116.08,33316990
1452,2015-12-03,116.55,115.2,116.79,114.22,41511380
1453,2015-12-04,115.29,119.03,119.25,115.11,57717870
1454,2015-12-07,118.98,118.28,119.86,117.81,32063100
1455,2015-12-08,117.52,118.23,118.6,116.86,34275420
1456,2015-12-09,117.64,115.62,117.69,115.08,46301930
1457,2015-12-10,116.04,116.17,116.94,115.51,29158640
1458,2015-12-11,115.19,113.18,115.39,112.851,46810020
1459,2015-12-14,112.18,112.48,112.68,109.79,64678220
1460,2015-12-15,111.94,110.49,112.8,110.35,53168580
1461,2015-12-16,111.07,111.34,111.99,108.8,56157370
1462,2015-12-17,112.02,108.98,112.25,108.98,44654830
1463,2015-12-18,108.91,106.03,109.52,105.81,96197190
1464,2015-12-21,107.28,107.33,107.37,105.57,47507230
1465,2015-12-22,107.4,107.23,107.72,106.451,32728460
1466,2015-12-23,107.27,108.61,108.85,107.2,32618140
1467,2015-12-24,109.0,108.03,109.0,107.95,13596680
1468,2015-12-28,107.59,106.82,107.69,106.1807,26639930
1469,2015-12-29,106.96,108.74,109.43,106.86,30912260
1470,2015-12-30,108.58,107.32,108.7,107.18,25184090
1471,2015-12-31,107.01,105.26,107.03,104.82,40885480
1472,2016-01-04,102.61,105.35,105.368,102.0,67569090
1473,2016-01-05,105.75,102.71,105.85,102.41,55583140
1474,2016-01-06,100.56,100.7,102.37,99.87,68384270
1475,2016-01-07,98.68,96.45,100.13,96.43,80742460
1476,2016-01-08,98.55,96.96,99.11,96.76,70722000
1477,2016-01-11,98.97,98.53,99.06,97.34,49687870
1478,2016-01-12,100.55,99.96,100.69,98.8399,49046150
1479,2016-01-13,100.32,97.39,101.19,97.3,62285770
1480,2016-01-14,97.96,99.52,100.48,95.74,63000140
1481,2016-01-15,96.2,97.13,97.71,95.36,79356010
1482,2016-01-19,98.41,96.66,98.65,95.5,52960810
1483,2016-01-20,95.1,96.79,98.1897,93.42,72274300
1484,2016-01-21,97.06,96.3,97.88,94.94,52099200
1485,2016-01-22,98.63,101.42,101.46,98.37,65648660
1486,2016-01-25,101.52,99.44,101.53,99.21,51529980
1487,2016-01-26,99.93,99.99,100.88,98.07,71937310
1488,2016-01-27,96.04,93.42,96.6289,93.34,133059000
1489,2016-01-28,93.79,94.09,94.52,92.39,55622370
1490,2016-01-29,94.79,97.34,97.34,94.35,64332440
1491,2016-02-01,96.47,96.43,96.71,95.4,40814360
1492,2016-02-02,95.42,94.48,96.04,94.28,37190500
1493,2016-02-03,95.0,96.35,96.84,94.08,45870130
1494,2016-02-04,95.86,96.6,97.33,95.19,46418230
1495,2016-02-05,96.52,94.02,96.92,93.69,46315620
1496,2016-02-08,93.13,95.01,95.7,93.04,53920550
1497,2016-02-09,94.29,94.99,95.94,93.93,44282560
1498,2016-02-10,95.92,94.27,96.35,94.1,42288790
1499,2016-02-11,93.79,93.7,94.72,92.59,49979700
1500,2016-02-12,94.19,93.99,94.5,93.01,40323020
1501,2016-02-16,95.02,96.64,96.85,94.61,48032600
1502,2016-02-17,96.67,98.12,98.21,96.15,44811800
1503,2016-02-18,98.84,96.26,98.89,96.091,38866100
1504,2016-02-19,96.0,96.04,96.7599,95.8,35290570
1505,2016-02-22,96.31,96.88,96.9,95.92,34240470
1506,2016-02-23,96.4,94.69,96.5,94.55,31851180
1507,2016-02-24,93.98,96.1,96.38,93.32,36192150
1508,2016-02-25,96.05,96.76,96.76,95.25,27526040
1509,2016-02-26,97.2,96.91,98.0237,96.58,28949760
1510,2016-02-29,96.86,96.69,98.23,96.65,35131460
1511,2016-03-01,97.65,100.53,100.77,97.42,50303500
1512,2016-03-02,100.51,100.75,100.89,99.64,33136130
1513,2016-03-03,100.58,101.5,101.7099,100.45,36884490
1514,2016-03-04,102.37,103.01,103.75,101.37,46026600
1515,2016-03-07,102.39,101.87,102.83,100.96,35890740
1516,2016-03-08,100.78,101.03,101.76,100.4,31538710
1517,2016-03-09,101.31,101.12,101.58,100.27,27148530
1518,2016-03-10,101.41,101.17,102.24,100.15,33490630
1519,2016-03-11,102.24,102.26,102.28,101.5,27368840
1520,2016-03-14,101.91,102.52,102.91,101.78,25058280
1521,2016-03-15,103.96,104.58,105.18,103.85,40026250
1522,2016-03-16,104.61,105.97,106.31,104.59,38236730
1523,2016-03-17,105.52,105.8,106.47,104.96,34394830
1524,2016-03-18,106.34,105.92,106.5,105.19,43607120
1525,2016-03-21,105.93,105.91,107.65,105.1401,35454230
1526,2016-03-22,105.25,106.72,107.29,105.21,32345430
1527,2016-03-23,106.48,106.13,107.07,105.9,25686350
1528,2016-03-24,105.47,105.67,106.25,104.89,25568350
1529,2016-03-28,106.0,105.19,106.19,105.06,19354440
1530,2016-03-29,104.89,107.68,107.79,104.88,31154910
1531,2016-03-30,108.65,109.56,110.42,108.6,45547590
1532,2016-03-31,109.72,108.99,109.9,108.88,25763840
1533,2016-04-01,108.78,109.99,110.0,108.2,25820460
1534,2016-04-04,110.42,111.12,112.19,110.27,37322930
1535,2016-04-05,109.51,109.81,110.73,109.42,26560420
1536,2016-04-06,110.23,110.96,110.98,109.2,26178840
1537,2016-04-07,109.95,108.54,110.42,108.121,31735810
1538,2016-04-08,108.91,108.66,109.77,108.17,23553790
1539,2016-04-11,108.97,109.02,110.61,108.83,29357940
1540,2016-04-12,109.34,110.44,110.5,108.66,27150570
1541,2016-04-13,110.8,112.04,112.34,110.8,32771760
1542,2016-04-14,111.62,112.1,112.39,111.33,25364920
1543,2016-04-15,112.11,109.85,112.3,109.73,46873670
1544,2016-04-18,108.89,107.48,108.95,106.94,60784920
1545,2016-04-19,107.88,106.91,108.0,106.23,32340620
1546,2016-04-20,106.64,107.13,108.09,106.06,30576980
1547,2016-04-21,106.93,105.97,106.93,105.52,31416910
1548,2016-04-22,105.01,105.68,106.48,104.62,33655810
1549,2016-04-25,105.0,105.08,105.65,104.51,27997990
1550,2016-04-26,103.91,104.35,105.3,103.91,52979780
1551,2016-04-27,96.0,97.82,98.71,95.68,114436300
1552,2016-04-28,97.61,94.83,97.88,94.25,82107120
1553,2016-04-29,93.99,93.74,94.72,92.51,68388840
1554,2016-05-02,93.965,93.64,94.08,92.4,47844490
1555,2016-05-03,94.2,95.18,95.74,93.68,56770080
1556,2016-05-04,95.2,94.19,95.9,93.82,40984160
1557,2016-05-05,94.0,93.24,94.07,92.68,35850220
1558,2016-05-06,93.37,92.72,93.45,91.85,43665160
1559,2016-05-09,93.0,92.79,93.77,92.59,32895650
1560,2016-05-10,93.33,93.42,93.57,92.11,33653020
1561,2016-05-11,93.48,92.51,93.57,92.46,28641180
1562,2016-05-12,92.72,90.34,92.78,89.47,76183460
1563,2016-05-13,90.0,90.52,91.67,90.0,44223040
1564,2016-05-16,92.39,93.88,94.39,91.65,61192340
1565,2016-05-17,94.55,93.49,94.7,93.01,46858910
1566,2016-05-18,94.16,94.56,95.21,93.89,42009830
1567,2016-05-19,94.64,94.2,94.64,93.57,30417880
1568,2016-05-20,94.64,95.22,95.43,94.52,31834020
1569,2016-05-23,95.87,96.43,97.19,95.67,37977020
1570,2016-05-24,97.22,97.9,98.09,96.84,35074380
1571,2016-05-25,98.67,99.62,99.74,98.11,38258300
1572,2016-05-26,99.68,100.41,100.73,98.64,56293490
1573,2016-05-27,99.44,100.35,100.47,99.245,36299460
1574,2016-05-31,99.6,99.86,100.4,98.82,42268040
1575,2016-06-01,99.02,98.46,99.54,98.33,29139100
1576,2016-06-02,97.6,97.72,97.84,96.63,40170200
1577,2016-06-03,97.79,97.92,98.27,97.45,28487570
1578,2016-06-06,97.99,98.63,101.89,97.55,23265200
1579,2016-06-07,99.25,99.03,99.87,98.96,22378380
1580,2016-06-08,99.02,98.94,99.56,98.68,20839950
1581,2016-06-09,98.5,99.65,99.99,98.46,26575570
1582,2016-06-10,98.53,98.83,99.3457,98.48,31672220
1583,2016-06-13,98.69,97.34,99.12,97.1,37708360
1584,2016-06-14,97.32,97.46,98.475,96.75,31890740
1585,2016-06-15,97.82,97.14,98.41,97.03,29373050
1586,2016-06-16,96.45,97.55,97.75,96.07,31251870
1587,2016-06-17,96.62,95.33,96.65,95.3,60793260
1588,2016-06-20,96.0,95.1,96.57,95.03,34355970
1589,2016-06-21,94.94,95.91,96.35,94.676,35407050
1590,2016-06-22,96.25,95.55,96.89,95.35,29124140
1591,2016-06-23,95.94,96.1,96.29,95.25,32042290
1592,2016-06-24,92.91,93.4,94.655,92.65,75219710
1593,2016-06-27,93.0,92.04,93.05,91.5,45595680
1594,2016-06-28,92.9,93.59,93.66,92.14,40387960
1595,2016-06-29,93.97,94.4,94.55,93.63,36505420
1596,2016-06-30,94.44,95.6,95.77,94.3,35783320
1597,2016-07-01,95.49,95.89,96.465,95.33,25982080
1598,2016-07-05,95.39,94.99,95.4,94.46,27553750
1599,2016-07-06,94.6,95.53,95.66,94.37,30877540
1600,2016-07-07,95.7,95.94,96.5,95.62,24460850
1601,2016-07-08,96.49,96.68,96.89,96.05,28877500
1602,2016-07-11,96.75,96.98,97.65,96.73,23317990
1603,2016-07-12,97.17,97.42,97.7,97.12,24129530
1604,2016-07-13,97.41,96.87,97.67,96.84,25879680
1605,2016-07-14,97.39,98.79,98.99,97.32,38885980
1606,2016-07-15,98.92,98.78,99.3,98.5,30031410
1607,2016-07-18,98.7,99.83,100.13,98.6,36464530
1608,2016-07-19,99.56,99.87,100.0,99.34,23766360
1609,2016-07-20,100.0,99.96,100.46,99.735,26219110
1610,2016-07-21,99.83,99.43,101.0,99.13,32690080
1611,2016-07-22,99.26,98.66,99.3,98.31,28218240
1612,2016-07-25,98.25,97.34,98.84,96.92,40290580
1613,2016-07-26,96.82,96.67,97.97,96.42,53454620
1614,2016-07-27,104.265,102.95,104.35,102.75,92143920
1615,2016-07-28,102.83,104.34,104.45,102.82,38771840
1616,2016-07-29,104.19,104.21,104.55,103.68,27697970
1617,2016-08-01,104.41,106.05,106.15,104.41,38018910
1618,2016-08-02,106.05,104.48,106.07,104.0,33770220
1619,2016-08-03,104.81,105.79,105.84,104.77,30148360
1620,2016-08-04,105.58,105.87,106.0,105.28,26781730
1621,2016-08-05,106.27,107.48,107.65,106.18,39546610
1622,2016-08-08,107.52,108.37,108.37,107.16,28010430
1623,2016-08-09,108.23,108.81,108.94,108.01,26296260
1624,2016-08-10,108.71,108.0,108.9,107.76,23839880
1625,2016-08-11,108.52,107.93,108.93,107.85,27460070
1626,2016-08-12,107.78,108.18,108.44,107.78,18648700
1627,2016-08-15,108.14,109.48,109.54,108.08,25704330
1628,2016-08-16,109.63,109.38,110.23,109.21,33754680
1629,2016-08-17,109.1,109.22,109.37,108.34,25328680
1630,2016-08-18,109.23,109.08,109.6,109.02,21918340
1631,2016-08-19,108.77,109.36,109.69,108.36,25108890
1632,2016-08-22,108.86,108.51,109.1,107.85,25784420
1633,2016-08-23,108.59,108.85,109.32,108.53,21236850
1634,2016-08-24,108.565,108.03,108.75,107.68,23606240
1635,2016-08-25,107.39,107.57,107.88,106.68,25001730
1636,2016-08-26,107.41,106.94,107.95,106.31,27744300
1637,2016-08-29,106.62,106.82,107.44,106.29,24900130
1638,2016-08-30,105.8,106.0,106.5,105.5,24817940
1639,2016-08-31,105.66,106.1,106.5699,105.64,31639010
1640,2016-09-01,106.14,106.73,106.8,105.62,26675250
1641,2016-09-02,107.7,107.73,108.0,106.82,26393770
1642,2016-09-06,107.9,107.7,108.3,107.51,26645130
1643,2016-09-07,107.83,108.36,108.76,107.07,42250480
1644,2016-09-08,107.25,105.52,107.27,105.24,52955310
1645,2016-09-09,104.64,103.13,105.72,103.13,46461610
1646,2016-09-12,102.65,105.44,105.72,102.53,45114590
1647,2016-09-13,107.51,107.95,108.79,107.24,62080160
1648,2016-09-14,108.73,111.77,113.03,108.6,111186900
1649,2016-09-15,113.86,115.57,115.73,113.49,90398170
1650,2016-09-16,115.12,114.92,116.13,114.04,79763890
1651,2016-09-19,115.19,113.58,116.18,113.25,46937190
1652,2016-09-20,113.05,113.57,114.12,112.51,34494150
1653,2016-09-21,113.85,113.55,113.989,112.441,35951900
1654,2016-09-22,114.35,114.62,114.94,114.0,31048170
1655,2016-09-23,114.42,112.71,114.79,111.55,52411070
1656,2016-09-26,111.64,112.88,113.39,111.55,29800240
1657,2016-09-27,113.0,113.09,113.18,112.34,24587490
1658,2016-09-28,113.69,113.95,114.64,113.43,29608390
1659,2016-09-29,113.16,112.18,113.8,111.8,35850010
1660,2016-09-30,112.46,113.05,113.37,111.8,36340670
1661,2016-10-03,112.71,112.52,113.05,112.28,21634520
1662,2016-10-04,113.06,113.0,114.31,112.63,29707270
1663,2016-10-05,113.4,113.05,113.66,112.69,21400410
1664,2016-10-06,113.7,113.89,114.34,113.13,28508710
1665,2016-10-07,114.31,114.06,114.56,113.51,24336440
1666,2016-10-10,115.02,116.05,116.75,114.72,36087910
1667,2016-10-11,117.7,116.3,118.69,116.2,63963010
1668,2016-10-12,117.35,117.34,117.98,116.75,37512930
1669,2016-10-13,116.79,116.98,117.44,115.72,35041820
1670,2016-10-14,117.88,117.63,118.17,117.13,35626020
1671,2016-10-17,117.33,117.55,117.84,116.78,23583810
1672,2016-10-18,118.18,117.47,118.21,117.45,24308210
1673,2016-10-19,117.25,117.12,117.76,113.8,19977160
1674,2016-10-20,116.86,117.06,117.38,116.33,24100150
1675,2016-10-21,116.81,116.6,116.91,116.28,22527690
1676,2016-10-24,117.1,117.65,117.74,117.0,23492650
1677,2016-10-25,117.95,118.25,118.36,117.31,46820600
1678,2016-10-26,114.31,115.59,115.7,113.31,66028640
1679,2016-10-27,115.39,114.48,115.86,114.1,31396130
1680,2016-10-28,113.87,113.72,115.21,113.45,36792100
1681,2016-10-31,113.65,113.54,114.23,113.2,26378910
1682,2016-11-01,113.46,111.49,113.77,110.53,43403760
1683,2016-11-02,111.4,111.59,112.35,111.23,28174980
1684,2016-11-03,110.98,109.83,111.46,109.55,26538700
1685,2016-11-04,108.53,108.84,110.25,108.11,30790930
1686,2016-11-07,110.08,110.41,110.51,109.46,32361930
1687,2016-11-08,110.31,111.06,111.72,109.7,24129630
1688,2016-11-09,109.88,110.88,111.32,108.05,59118740
1689,2016-11-10,111.09,107.79,111.09,105.83,57097740
1690,2016-11-11,107.12,108.43,108.87,106.55,34117030
1691,2016-11-14,107.71,105.71,107.809,104.08,50901380
1692,2016-11-15,106.57,107.11,107.68,106.1593,32230590
1693,2016-11-16,106.7,109.99,110.23,106.6,58724080
1694,2016-11-17,109.81,109.95,110.35,108.83,27623150
1695,2016-11-18,109.72,110.06,110.54,109.66,28310840
1696,2016-11-21,110.12,111.73,111.99,110.01,29164190
1697,2016-11-22,111.95,111.8,112.42,111.4,25931710
1698,2016-11-23,111.36,111.23,111.51,110.33,27420550
1699,2016-11-25,111.13,111.79,111.87,110.95,11475920
1700,2016-11-28,111.43,111.57,112.465,111.39,27054320
1701,2016-11-29,110.78,111.46,112.03,110.07,28507780
1702,2016-11-30,111.6,110.52,112.2,110.27,36151450
1703,2016-12-01,110.365,109.49,110.94,109.03,37034520
1704,2016-12-02,109.17,109.9,110.09,108.85,26481320
1705,2016-12-05,110.0,109.11,110.03,108.25,34113880
1706,2016-12-06,109.5,109.95,110.36,109.19,26160560
1707,2016-12-07,109.26,111.03,111.19,109.16,29976030
1708,2016-12-08,110.86,112.12,112.43,110.6,27049830
1709,2016-12-09,112.31,113.95,114.7,112.31,34324350
1710,2016-12-12,113.29,113.3,115.0,112.49,26176690
1711,2016-12-13,113.84,115.19,115.92,113.75,43293350
1712,2016-12-14,115.04,115.19,116.2,114.98,33962370
1713,2016-12-15,115.38,115.82,116.73,115.23,46286150
1714,2016-12-16,116.47,115.97,116.5,115.645,44284660
1715,2016-12-19,115.8,116.64,117.38,115.75,27756760
1716,2016-12-20,116.74,116.95,117.5,116.68,21337310
1717,2016-12-21,116.8,117.06,117.4,116.78,23724430
1718,2016-12-22,116.35,116.29,116.51,115.64,26043820
1719,2016-12-23,115.59,116.52,116.52,115.59,14244050
1720,2016-12-27,116.52,117.26,117.8,116.49,18131970
1721,2016-12-28,117.52,116.76,118.0166,116.2,20686510
1722,2016-12-29,116.45,116.73,117.1095,116.4,14979680
1723,2016-12-30,116.65,115.82,117.2,115.43,30555900
1724,2017-01-03,115.8,116.15,116.33,114.76,28769220
1725,2017-01-04,115.85,116.02,116.51,115.75,21081620
1726,2017-01-05,115.92,116.61,116.8642,115.81,22115100
1727,2017-01-06,116.78,117.91,118.16,116.47,31714820
1728,2017-01-09,117.95,118.99,119.43,117.94,33420290
1729,2017-01-10,118.77,119.11,119.38,118.3,24432660
1730,2017-01-11,118.74,119.75,119.93,118.6,27453130
1731,2017-01-12,118.895,119.25,119.3,118.21,27057550
1732,2017-01-13,119.11,119.04,119.62,118.81,26083030
1733,2017-01-17,118.34,120.0,120.24,118.22,34412090
1734,2017-01-18,120.0,119.99,120.5,119.71,23687350
1735,2017-01-19,119.4,119.78,120.09,119.37,25554290
1736,2017-01-20,120.45,120.0,120.45,119.7346,29922650
1737,2017-01-23,120.0,120.08,120.81,119.77,21982000
1738,2017-01-24,119.55,119.97,120.1,119.5,23191150
1739,2017-01-25,120.42,121.88,122.1,120.28,32417410
1740,2017-01-26,121.67,121.94,122.44,121.6,26320740
1741,2017-01-27,122.14,121.95,122.35,121.6,20495340
1742,2017-01-30,120.93,121.63,121.63,120.66,30327110
1743,2017-01-31,121.15,121.35,121.39,120.62,47767760
1744,2017-02-01,127.03,128.75,130.49,127.01,111837300
1745,2017-02-02,127.975,128.53,129.39,127.78,33671250
1746,2017-02-03,128.31,129.08,129.19,128.16,24460160
1747,2017-02-06,129.13,130.29,130.5,128.9,26784530
1748,2017-02-07,130.54,131.53,132.09,130.45,38158410
1749,2017-02-08,131.35,132.04,132.22,131.22,22941650
1750,2017-02-09,131.65,132.42,132.445,131.12,28321440
1751,2017-02-10,132.46,132.12,132.94,132.05,20046250
1752,2017-02-13,133.08,133.29,133.82,132.75,22989980
1753,2017-02-14,133.47,135.02,135.09,133.25,33054500
1754,2017-02-15,135.52,135.51,136.27,134.62,35578640
1755,2017-02-16,135.67,135.345,135.9,134.8398,22539860
1756,2017-02-17,135.1,135.72,135.83,135.1,22163280
1757,2017-02-21,136.23,136.7,136.75,135.98,24487200
1758,2017-02-22,136.43,137.11,137.12,136.11,20769030
1759,2017-02-23,137.38,136.53,137.48,136.3,20762360
1760,2017-02-24,135.91,136.66,136.66,135.28,21754600
1761,2017-02-27,137.14,136.93,137.435,136.28,20222210
1762,2017-02-28,137.08,136.99,137.435,136.7,23446340
1763,2017-03-01,137.89,139.79,140.15,137.595,36362440
1764,2017-03-02,140.0,138.96,140.2786,138.76,26170690
1765,2017-03-03,138.78,139.78,139.83,138.59,21555370
1766,2017-03-06,139.365,139.34,139.77,138.5959,21229890
1767,2017-03-07,139.06,139.52,139.98,138.79,17439210
1768,2017-03-08,138.95,139.0,139.8,138.82,18695500
1769,2017-03-09,138.74,138.68,138.79,137.05,22117750
